hunt,year,hunted,killed
DC001,2015,Y,N
DC001,2015,Y,Y
DC001,2015,Y,N
DC001,2015,Y,Y
DC001,2015,Y,Y
DC001,2016,Y,N
DC001,2016,Y,Y
DC001,2016,Y,N
DC001,2016,Y,N
DC001,2016,Y,Y
DC001,2017,Y,Y
DC001,2017,Y,Y
DC001,2017,Y,N
DC001,2017,Y,Y
DC001,2017,Y,N
DC001,2018,Y,Y
DC001,2018,Y,N
DC001,2018,Y,Y
DC001,2018,Y,Y
DC001,2018,Y,N
DC001,2019,Y,Y
DC001,2019,Y,Y
DC001,2019,Y,Y
DC001,2019,Y,N
DC001,2019,Y,N
DC002,2015,Y,N
DC002,2015,Y,N
DC002,2015,Y,Y
DC002,2015,Y,N
DC002,2016,Y,N
DC002,2016,Y,Y
DC002,2016,Y,N
DC002,2016,Y,N
DC002,2016,Y,N
DC002,2017,Y,Y
DC002,2017,Y,N
DC002,2017,Y,Y
DC002,2017,Y,N
DC002,2017,Y,Y
DC002,2018,Y,N
DC002,2018,Y,Y
DC002,2018,Y,Y
DC002,2018,Y,N
DC002,2018,Y,Y
DC002,2019,Y,Y
DC002,2019,Y,Y
DC002,2019,Y,N
DC002,2019,Y,Y
DC002,2019,Y,Y
DC003,2015,Y,Y
DC003,2015,Y,Y
DC003,2015,Y,Y
DC003,2015,Y,N
DC003,2015,Y,Y
DC003,2015,Y,Y
DC003,2016,Y,Y
DC003,2016,Y,N
DC003,2016,Y,Y
DC003,2016,Y,Y
DC003,2016,Y,N
DC003,2016,Y,Y
DC003,2017,Y,Y
DC003,2017,Y,Y
DC003,2017,Y,Y
DC003,2017,Y,N
DC003,2017,Y,Y
DC003,2018,Y,Y
DC003,2018,Y,Y
DC003,2018,Y,N
DC003,2018,Y,Y
DC003,2018,Y,Y
DC003,2018,Y,Y
DC003,2019,Y,Y
DC003,2019,Y,Y
DC003,2019,Y,Y
DC003,2019,Y,Y
DC003,2019,Y,N
DC003,2019,Y,Y
